seq_file,model,source
seq_00163.pt,GRU,test
seq_00028.pt,GRU,test
seq_00006.pt,GRU,test
seq_00070.pt,GRU,test
seq_00062.pt,GRU,test
seq_00057.pt,GRU,test
seq_00035.pt,GRU,test
seq_00026.pt,GRU,test
seq_00139.pt,GRU,test
seq_00022.pt,GRU,test
seq_00151.pt,GRU,test
seq_00108.pt,GRU,test
seq_00008.pt,GRU,test
seq_00007.pt,GRU,test
seq_00023.pt,GRU,test
seq_00055.pt,GRU,test
seq_00059.pt,GRU,test
seq_00129.pt,GRU,test
seq_00154.pt,GRU,test
seq_00143.pt,GRU,test
seq_00050.pt,TCN,test
seq_00139.pt,TCN,test
seq_00107.pt,TCN,test
seq_00056.pt,TCN,test
seq_00114.pt,TCN,test
seq_00150.pt,TCN,test
seq_00071.pt,TCN,test
seq_00001.pt,TCN,test
seq_00040.pt,TCN,test
seq_00108.pt,TCN,test
seq_00087.pt,TCN,test
seq_00039.pt,TCN,test
seq_00055.pt,TCN,test
seq_00086.pt,TCN,test
seq_00026.pt,TCN,test
seq_00023.pt,TCN,test
seq_00097.pt,TCN,test
seq_00024.pt,TCN,test
seq_00091.pt,TCN,test
seq_00088.pt,TCN,test
